index,latency,jitter,recv-time,recv-size
1,0.0151,0.0151,1642389433044466000,1468
2,0.000289,0.014811000000000001,1642389434020004000,1468
3,0.000284,4.999999999999959e-06,1642389435023621000,1468
4,0.000312,2.7999999999999976e-05,1642389436026631000,1468
5,0.000229,8.299999999999998e-05,1642389437031799000,1468
6,0.000214,1.5000000000000012e-05,1642389438037085000,1468
7,0.000239,2.500000000000001e-05,1642389439042447000,1468
8,0.000202,3.7000000000000005e-05,1642389440046669000,1468
9,0.000245,4.299999999999999e-05,1642389441048486000,1468
10,0.000203,4.199999999999999e-05,1642389442053227000,1468
11,0.000226,2.299999999999999e-05,1642389443058474000,1468
